ROS Time
621.241,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -122.85184478759766]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -107.56991577148438]","[0.6747827529907227, 0.2522693872451782, 0.625, -130.6007537841797]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.94522094726562]","[0.7227216958999634, 0.3042488098144531, 0.625, -131.56346130371094]","[0.7247419357299805, 0.2542896270751953, 0.625, -132.22946166992188]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.57974243164062]"
621.254,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -122.70368957519531]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -107.02888488769531]","[0.6747827529907227, 0.2522693872451782, 0.625, -130.56903076171875]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.912109375]","[0.7227216958999634, 0.3042488098144531, 0.625, -131.5322265625]","[0.7247419357299805, 0.2542896270751953, 0.625, -132.21437072753906]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.56484985351562]"
621.301,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -122.17735290527344]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -105.10462951660156]","[0.6747827529907227, 0.2522693872451782, 0.625, -130.45623779296875]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.79437255859375]","[0.7227216958999634, 0.3042488098144531, 0.625, -131.4210205078125]","[0.7247419357299805, 0.2542896270751953, 0.625, -132.16064453125]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.51187133789062]"
621.397,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.93798828125]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -101.96064758300781]","[0.6747827529907227, 0.2522693872451782, 0.625, -129.4984893798828]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.671630859375]","[0.7227216958999634, 0.3042488098144531, 0.625, -130.35719299316406]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.93572998046875]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.40138244628906]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.68292236328125]"
621.493,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.6906967163086]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -98.7027359008789]","[0.6747827529907227, 0.2522693872451782, 0.625, -128.5059051513672]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.5445098876953]","[0.7227216958999634, 0.3042488098144531, 0.625, -129.251953125]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.70204162597656]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.28692626953125]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.56134033203125]"
621.524,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.61023712158203]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -97.64071655273438]","[0.6747827529907227, 0.2522693872451782, 0.625, -128.1823272705078]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.46165466308594]","[0.7227216958999634, 0.3042488098144531, 0.625, -128.89105224609375]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.62574768066406]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.24961853027344]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.5216522216797]"
621.572,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.48994445800781]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -95.60917663574219]","[0.6747827529907227, 0.2522693872451782, 0.625, -127.69757080078125]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.3376007080078]","[0.7227216958999634, 0.3042488098144531, 0.625, -128.34954833984375]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.51124572753906]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.19374084472656]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.46214294433594]"
621.588,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.45589447021484]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -95.033935546875]","[0.6747827529907227, 0.2522693872451782, 0.625, -127.56031036376953]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.30247497558594]","[0.7227216958999634, 0.3042488098144531, 0.625, -128.1961669921875]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.47882080078125]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.17791748046875]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.44528198242188]"
621.628,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.40715026855469]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -93.3841781616211]","[0.6747827529907227, 0.2522693872451782, 0.625, -127.11822509765625]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.2017822265625]","[0.7227216958999634, 0.3042488098144531, 0.625, -127.75566101074219]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.3856658935547]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.13253784179688]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.39688110351562]"
621.668,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.35545349121094]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -92.01203155517578]","[0.6747827529907227, 0.2522693872451782, 0.625, -126.64861297607422]","[0.6707422733306885, 0.3521876931190491, 0.625, -130.09487915039062]","[0.7227216958999634, 0.3042488098144531, 0.625, -126.92108917236328]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.28659057617188]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.0843505859375]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.3454132080078]"
621.713,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.3033447265625]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -90.62617492675781]","[0.6747827529907227, 0.2522693872451782, 0.625, -126.22613525390625]","[0.6707422733306885, 0.3521876931190491, 0.625, -129.98695373535156]","[0.7227216958999634, 0.3042488098144531, 0.625, -126.12850189208984]","[0.7247419357299805, 0.2542896270751953, 0.625, -131.1361846923828]","[0.6768029928207397, 0.2023102045059204, 0.625, -132.03565979003906]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.29336547851562]","[0.7726808190345764, 0.3062690496444702, 0.625, -132.75137329101562]"
621.757,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.24553680419922]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -89.08618927001953]","[0.6747827529907227, 0.2522693872451782, 0.625, -125.75659942626953]","[0.6707422733306885, 0.3521876931190491, 0.625, -129.86708068847656]","[0.7227216958999634, 0.3042488098144531, 0.625, -125.24640655517578]","[0.7247419357299805, 0.2542896270751953, 0.625, -130.96878051757812]","[0.6768029928207397, 0.2023102045059204, 0.625, -131.9815673828125]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.23545837402344]","[0.7726808190345764, 0.3062690496444702, 0.625, -132.6971893310547]"
621.764,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.2361068725586]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -88.83499145507812]","[0.6747827529907227, 0.2522693872451782, 0.625, -125.68000030517578]","[0.6707422733306885, 0.3521876931190491, 0.625, -129.84751892089844]","[0.7227216958999634, 0.3042488098144531, 0.625, -125.10247039794922]","[0.7247419357299805, 0.2542896270751953, 0.625, -130.9414520263672]","[0.6768029928207397, 0.2023102045059204, 0.625, -131.97274780273438]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.22601318359375]","[0.7726808190345764, 0.3062690496444702, 0.625, -132.6883544921875]"
621.821,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.16007232666016]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -86.8044662475586]","[0.6747827529907227, 0.2522693872451782, 0.625, -125.06072998046875]","[0.6707422733306885, 0.3521876931190491, 0.625, -129.6895751953125]","[0.7227216958999634, 0.3042488098144531, 0.625, -123.93658447265625]","[0.7247419357299805, 0.2542896270751953, 0.625, -130.72015380859375]","[0.6768029928207397, 0.2023102045059204, 0.625, -131.90139770507812]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.1495361328125]","[0.7726808190345764, 0.3062690496444702, 0.625, -132.61660766601562]"
621.866,"[0.6248235702514648, 0.25024911761283875, 0.574999988079071, -118.92658233642578]","[0.6248235702514648, 0.25024911761283875, 0.625, -121.10254669189453]","[0.6268438100814819, 0.20028994977474213, 0.574999988079071, -132.63717651367188]","[0.6268438100814819, 0.20028994977474213, 0.625, -130.78932189941406]","[0.6727625131607056, 0.30222854018211365, 0.625, -85.26473236083984]","[0.6747827529907227, 0.2522693872451782, 0.625, -124.59100341796875]","[0.6707422733306885, 0.3521876931190491, 0.625, -129.5698699951172]","[0.7227216958999634, 0.3042488098144531, 0.625, -123.10862731933594]","[0.7247419357299805, 0.2542896270751953, 0.625, -130.55194091796875]","[0.6768029928207397, 0.2023102045059204, 0.625, -131.8472900390625]","[0.7207014560699463, 0.35420796275138855, 0.625, -132.09146118164062]","[0.7726808190345764, 0.3062690496444702, 0.625, -132.50743103027344]"
